x_coords,y_coords,pa,t,missing,ID,video_index,step
1566.5999755859375,675.9000244140625,1295,2998614,0,2703le,203,27
1805.0999755859375,676.5,1369,2999115,0,2703le,203,28
1795.5,649.2999877929688,1334,2999614,0,2703le,203,29
2071.100098,853.4000244140625,1320,3000115,0,2703le,203,30
2078.5,841,1271,3000614,0,2703le,203,31
1265.699951171875,664.4000244140625,1412,3001114,0,2703le,203,32
567.7000122070312,371.29998779296875,1252,3001614,0,2703le,203,33
491.5,415.79998779296875,1424,3002114,0,2703le,203,34
590.5999755859375,414.1000061035156,1345,3002614,0,2703le,203,35
681.5999755859375,425.6000061035156,1338,3003115,0,2703le,203,36
707.4000244140625,415.5,1387,3003614,0,2703le,203,37
833.0999755859375,387.1000061035156,1397,3004114,0,2703le,203,38
832.7000122070312,408.5,1387,3004615,0,2703le,203,39
891.5999755859375,369.20001220703125,1387,3005115,0,2703le,203,40
970.9000244140625,400.70001220703125,1380,3005614,0,2703le,203,41
1018.7000122070312,392.29998779296875,1376,3006114,0,2703le,203,42
968.2000122070312,440.79998779296875,1428,3006614,0,2703le,203,43
910.7999877929688,412.20001220703125,1415,3007114,0,2703le,203,44
888.7000122070312,419.1000061035156,1518,3007614,0,2703le,203,45
703.0999755859375,483.8999938964844,1545,3008114,0,2703le,203,46
669.2000122070312,508,1477,3008615,0,2703le,203,47
657.2000122070312,520.0999755859375,1465,3009114,0,2703le,203,48
486.70001220703125,564.7999877929688,1462,3009615,0,2703le,203,49
1303.300048828125,330.1000061035156,1381,3010115,0,2703le,203,50
1270.0999755859375,332.79998779296875,1335,3010614,0,2703le,203,51
1303.9000244140625,324.8999938964844,1278,3011114,0,2703le,203,52
1774.699951171875,636.2999877929688,1384,3011614,0,2703le,203,53
1719.4000244140625,604.7000122070312,1278,3012115,0,2703le,203,54
1730.5999755859375,591.0999755859375,1112,3012615,0,2703le,203,55
335.20001220703125,384,1344,3013114,0,2703le,203,56
895.0999755859375,503.79998779296875,1456,3013614,0,2703le,203,57
1543,635.7999877929688,1477,3014114,0,2703le,203,58
1825.4000244140625,624.7000122070312,1462,3014614,0,2703le,203,59
2168.300048828125,350.8999938964844,1289,3015115,0,2703le,203,60
2164.100098,356,1068,3015614,0,2703le,203,61
1339.199951171875,673.2999877929688,1105,14441586,0,2719sn,68,1
1136.0999755859375,799.5,1234,14442086,0,2719sn,68,2
1655.699951171875,851.5,1501,14442586,0,2719sn,68,3
1595.0999755859375,858.4000244140625,1625,14443086,0,2719sn,68,4
1335.9000244140625,1400.0999755859375,1119,14443587,0,2719sn,68,5
1561.9000244140625,1435.9000244140625,1196,14444234,0,2719sn,68,6
1534.800048828125,833.9000244140625,1786,14444586,0,2719sn,68,7
287.1000061035156,1121.699951171875,1384,14445115,0,2719sn,68,8
432.29998779296875,790.2000122070312,1791,14445586,0,2719sn,68,9
253.6999969482422,794.7000122070312,1851,14446086,0,2719sn,68,10
1177.4000244140625,800.7999877929688,1787,14446586,0,2719sn,68,11
1321.5,988.0999755859375,1690,14447194,0,2719sn,68,12
1465.4000244140625,544.2999877929688,1759,14447587,0,2719sn,68,13
1359.4000244140625,626.5,1515,14448086,0,2719sn,68,14
1860.4000244140625,1246.199951171875,799,14448605,0,2719sn,68,15
1822.5,730.2000122070312,2084,14449086,0,2719sn,68,16
1713.9000244140625,561.2999877929688,2179,14449586,0,2719sn,68,17
948.5999755859375,546.0999755859375,2018,14450086,0,2719sn,68,18
1069.300048828125,740.0999755859375,2202,14450586,0,2719sn,68,19
1754.800048828125,412.8999938964844,1991,14451086,0,2719sn,68,20
951.7999877929688,344.1000061035156,2030,14451586,0,2719sn,68,21
1065.4000244140625,374.29998779296875,2833,14452131,0,2719sn,68,22
1065.9000244140625,649.7999877929688,2230,14452586,0,2719sn,68,23
1756.800048828125,348.29998779296875,2049,14453086,0,2719sn,68,24
1011.0999755859375,469.1000061035156,2206,14453586,0,2719sn,68,25
1096.5999755859375,607,2204,14454086,0,2719sn,68,26
1119.800048828125,708.0999755859375,2216,14454586,0,2719sn,68,27
1795,720.2000122070312,1686,14455086,0,2719sn,68,28
2180.699951171875,760.2999877929688,1687,14455586,0,2719sn,68,29
2292.100098,779.2999877929688,1735,14456086,0,2719sn,68,30
603.5999755859375,665.4000244140625,1902,14456586,0,2719sn,68,31
183.1999969482422,562.5,1871,14457086,0,2719sn,68,32
1613.5,1225,1242,14457594,0,2719sn,68,33
1965.5999755859375,746.0999755859375,1750,14458086,0,2719sn,68,34
2378.5,463.1000061035156,1704,14458586,0,2719sn,68,35
1753.699951171875,790.2999877929688,1869,14459086,0,2719sn,68,36
1703,791,1737,14459586,0,2719sn,68,37
1866.699951171875,762.5999755859375,1903,14460086,0,2719sn,68,38
1879.199951171875,785.2000122070312,1882,14460587,0,2719sn,68,39
804.4000244140625,728.9000244140625,2038,14461087,0,2719sn,68,40
416.5,705.7000122070312,1931,14461586,0,2719sn,68,41
778.2999877929688,519.5999755859375,1899,14462086,0,2719sn,68,42
2261.300048828125,1280.300048828125,583,14462655,0,2719sn,68,43
2007.199951171875,774.4000244140625,1964,14463086,0,2719sn,68,44
2119.100098,1429.5,675,14463594,0,2719sn,68,45
1299.699951171875,1067.699951171875,1869,14464086,0,2719sn,68,46
560.4000244140625,1149.199951171875,1734,14464586,0,2719sn,68,47
2323.899902,1227.800048828125,527,14465094,0,2719sn,68,48
1858,788.5,1891,14465586,0,2719sn,68,49
1552.300048828125,368.3999938964844,1889,14466087,0,2719sn,68,50
1865.800048828125,837.5,2014,14466587,0,2719sn,68,51
2162.100098,832.5,1947,14467086,0,2719sn,68,52
1816.699951171875,471,1987,14467586,0,2719sn,68,53
1595.199951171875,809,2092,14468086,0,2719sn,68,54
2313.199951171875,805.0999755859375,1767,14468586,0,2719sn,68,55
2203.399902,774.7999877929688,1769,14469086,0,2719sn,68,56
2331.300048828125,790.0999755859375,1858,14469586,0,2719sn,68,57
1915.0999755859375,774.2000122070312,1992,14470087,0,2719sn,68,58
797.4000244140625,447.20001220703125,1937,14470587,0,2719sn,68,59
616.4000244140625,687.2999877929688,2032,14471086,0,2719sn,68,60
1170.9000244140625,602.4000244140625,1163,15264915,0,2719sn,136,1
1124.300048828125,457.20001220703125,1181,15265415,0,2719sn,136,2
1689.800048828125,806.2000122070312,1103,15265916,0,2719sn,136,3
1069.800048828125,434.29998779296875,1579,15266416,0,2719sn,136,4
1132.800048828125,414,1378,15266915,0,2719sn,136,5
1212.800048828125,1011.7999877929688,751,15267415,0,2719sn,136,6
1118.300048828125,441,1693,15267915,0,2719sn,136,7
1133.800048828125,465.6000061035156,1807,15268415,0,2719sn,136,8
1559.4000244140625,514.7000122070312,1921,15268916,0,2719sn,136,9
1176.5,504.70001220703125,2114,15269415,0,2719sn,136,10
1191.0999755859375,452.5,2050,15269915,0,2719sn,136,11
1231.300048828125,442.70001220703125,2318,15270415,0,2719sn,136,12
1366.699951171875,1168,932,15270945,0,2719sn,136,13
1361.9000244140625,908.4000244140625,2322,15271415,0,2719sn,136,14
670.5,498.79998779296875,2256,15271915,0,2719sn,136,15
1417.300048828125,486.29998779296875,2311,15272415,0,2719sn,136,16
1564.300048828125,750.7999877929688,2395,15272916,0,2719sn,136,17
1540.0999755859375,432,2400,15273415,0,2719sn,136,18
1506.5,1120,2446,15273915,0,2719sn,136,19
1632.800048828125,539,2542,15274416,0,2719sn,136,20
1661.5,572.5,2327,15274915,0,2719sn,136,21
1818.300048828125,570.5,2476,15275415,0,2719sn,136,22
1889.300048828125,617.5,2629,15275915,0,2719sn,136,23
1780.5,592.5999755859375,2763,15276415,0,2719sn,136,24
1801.5,593.0999755859375,2875,15276915,0,2719sn,136,25
1327.0999755859375,596.5,2960,15277415,0,2719sn,136,26
1710.4000244140625,577.2000122070312,2980,15277916,0,2719sn,136,27
1747.199951171875,543.0999755859375,2940,15278416,0,2719sn,136,28
2056.300048828125,826.7999877929688,2997,15278915,0,2719sn,136,29
1781,532.2000122070312,2990,15279416,0,2719sn,136,30
1995.9000244140625,733.0999755859375,2993,15279915,0,2719sn,136,31
2085.300048828125,918.2999877929688,3032,15280415,0,2719sn,136,32
1818.699951171875,905.0999755859375,2460,15280915,0,2719sn,136,33
1764.4000244140625,581.4000244140625,2613,15281415,0,2719sn,136,34
612.7000122070312,913.7999877929688,2514,15281915,0,2719sn,136,35
2238.899902,740.7000122070312,2773,15282416,0,2719sn,136,36
2244.600098,798.7999877929688,2972,15282916,0,2719sn,136,37
2289.199951171875,948.7999877929688,3007,15283415,0,2719sn,136,38
2106.100098,984,2840,15283915,0,2719sn,136,39
2083.199951171875,1249.199951171875,3112,15284416,0,2719sn,136,40
462,1414.800048828125,2946,15285004,0,2719sn,136,41
1543.0999755859375,347.8999938964844,2738,15285415,0,2719sn,136,42
1652.9000244140625,892.2000122070312,1378,15285915,0,2719sn,136,43
1257.9000244140625,495.5,2390,15286416,0,2719sn,136,44
1193.4000244140625,544.5,2683,15286915,0,2719sn,136,45
1621.5,1408.5999755859375,2177,15287458,0,2719sn,136,46
1380.5,954.9000244140625,2990,15287916,0,2719sn,136,47
1501.9000244140625,815.2000122070312,3138,15288415,0,2719sn,136,48
1698,1411.199951171875,1725,15288951,0,2719sn,136,49
1699.4000244140625,514.2999877929688,2921,15289416,0,2719sn,136,50
1757,469.79998779296875,2916,15289916,0,2719sn,136,51
947,726.2000122070312,3233,15290415,0,2719sn,136,52
2257.300048828125,955.2000122070312,3084,15290915,0,2719sn,136,53
2265,868.0999755859375,2989,15291415,0,2719sn,136,54
2141,778.5,3093,15291915,0,2719sn,136,55
2234.300048828125,770.5999755859375,3038,15292415,0,2719sn,136,56
2144.199951171875,759.5999755859375,3035,15292915,0,2719sn,136,57
2072.300048828125,894.7999877929688,3049,15293415,0,2719sn,136,58
2307.699951171875,1009.2999877929688,3050,15293915,0,2719sn,136,59
1842.800048828125,1383.800048828125,1711,15294440,0,2719sn,136,60
1349.5999755859375,786.5,967,351133593,0,2720dn,179,1
1474.5,641.2000122070312,946,351134093,0,2720dn,179,2
1391.0999755859375,727.7000122070312,1129,351134593,0,2720dn,179,3
993.4000244140625,781.7999877929688,1239,351135093,0,2720dn,179,4
1267.9000244140625,763,1193,351135593,0,2720dn,179,5
1424.9000244140625,928.9000244140625,1225,351136093,0,2720dn,179,6
608.2999877929688,656.9000244140625,1239,351136593,0,2720dn,179,7
435,526.9000244140625,1241,351137094,0,2720dn,179,8
1782.699951171875,875.7000122070312,1193,351137593,0,2720dn,179,9
1880.699951171875,930.4000244140625,1289,351138094,0,2720dn,179,10
1560,842.2000122070312,1377,351138593,0,2720dn,179,11
1652.699951171875,540.7000122070312,1300,351139094,0,2720dn,179,12
2187.800048828125,851.0999755859375,1289,351139593,0,2720dn,179,13
1157.5999755859375,907.9000244140625,1456,351140094,0,2720dn,179,14
1744.5999755859375,527,1396,351140593,0,2720dn,179,15
2163.399902,856.5999755859375,1455,351141094,0,2720dn,179,16
2277.699951171875,1383.5,938,351141663,0,2720dn,179,17
